Shift_ID,Machine_ID,Total_Units_Produced,Scrap_Units,Energy_Consumption_kWh,Unit_Material_Cost
SHIFT_01_A,CNC_01,1200,18,450.5,4.50
SHIFT_01_A,CNC_02,1150,42,480.2,4.50
SHIFT_01_B,CNC_01,1250,12,440.0,4.50
SHIFT_01_B,CNC_02,980,55,490.8,4.50
SHIFT_01_C,CNC_01,1100,22,465.1,4.75
SHIFT_01_C,CNC_02,1050,61,510.4,4.75
SHIFT_02_A,ROBOT_ARM_1,2500,8,310.2,12.00
SHIFT_02_A,ROBOT_ARM_2,2400,105,340.9,12.00
SHIFT_02_B,ROBOT_ARM_1,2600,5,305.0,12.00
SHIFT_02_B,ROBOT_ARM_2,2200,98,355.1,12.00
SHIFT_02_C,ROBOT_ARM_1,2350,14,320.6,12.50
SHIFT_02_C,ROBOT_ARM_2,2150,112,360.3,12.50
SHIFT_03_A,PRESS_05,850,34,850.0,22.00
SHIFT_03_B,PRESS_05,900,12,810.5,22.00
SHIFT_03_C,PRESS_05,780,45,890.2,22.50
